uid,signup_dt,auth_type,device,dt
21639492,6/1/16,C,1,10/12/16
21639492,6/1/16,C,1,10/30/16
21639492,6/1/16,C,1,6/1/16
21639492,6/1/16,C,1,6/6/16
21639492,6/1/16,C,1,3/27/17
21639492,6/1/16,C,1,8/14/16
21639492,6/1/16,C,1,6/7/16
21639492,6/1/16,C,1,12/10/16
21640161,6/1/16,A,6,7/25/16
21640161,6/1/16,A,6,8/29/16
21640161,6/1/16,A,6,11/7/16
21640161,6/1/16,A,6,7/27/16
21640161,6/1/16,A,6,6/1/16
21640773,6/1/16,C,5,8/10/16
21640773,6/1/16,C,5,6/6/16
21640773,6/1/16,C,5,1/16/17
21640773,6/1/16,C,5,6/3/16
21640773,6/1/16,C,5,7/7/16
21640773,6/1/16,C,5,12/29/16
21640773,6/1/16,C,5,10/18/16
21640773,6/1/16,C,5,1/25/17
21640773,6/1/16,C,5,10/24/16
21640773,6/1/16,C,5,12/21/16
21640773,6/1/16,C,5,9/14/16
21640773,6/1/16,C,5,9/22/16
21640773,6/1/16,C,5,8/17/16
21640773,6/1/16,C,5,4/15/17
21640773,6/1/16,C,5,6/1/16
21640773,6/1/16,C,5,1/11/17
21640773,6/1/16,C,5,6/2/16
21640773,6/1/16,C,5,2/2/17
21640773,6/1/16,C,5,11/28/16
21640773,6/1/16,C,5,12/20/16
21640773,6/1/16,C,5,8/9/16
21640773,6/1/16,C,5,11/16/16
21640773,6/1/16,C,5,1/20/17
21640773,6/1/16,C,5,6/13/16
21640773,6/1/16,C,5,6/7/16
21640773,6/1/16,C,5,6/15/16
21640773,6/1/16,C,5,7/31/16
21640773,6/1/16,C,5,8/22/16
21640773,6/1/16,C,5,11/29/16
21640773,6/1/16,C,5,8/5/16
21640773,6/1/16,C,5,6/22/16
21640773,6/1/16,C,5,1/24/17
21640773,6/1/16,C,5,10/20/16
21640773,6/1/16,C,5,8/8/16
21640773,6/1/16,C,5,9/23/16
21640773,6/1/16,C,5,12/22/16
21640773,6/1/16,C,5,6/8/16
21640773,6/1/16,C,5,10/12/16
21640773,6/1/16,C,5,6/28/16
21640773,6/1/16,C,5,7/23/16
21640773,6/1/16,C,5,1/18/17
21640773,6/1/16,C,5,1/6/17
21640773,6/1/16,C,5,12/19/16
21640773,6/1/16,C,5,8/16/16
21640773,6/1/16,C,5,10/27/16
21641605,6/1/16,A,1,6/1/16
21643130,6/1/16,C,6,9/30/16
21643130,6/1/16,C,6,9/9/16
21643130,6/1/16,C,6,7/12/16
21643130,6/1/16,C,6,9/15/16
21643130,6/1/16,C,6,6/2/16
21643130,6/1/16,C,6,10/12/16
21643130,6/1/16,C,6,10/24/16
21643130,6/1/16,C,6,9/19/16
21643130,6/1/16,C,6,9/4/16
21643130,6/1/16,C,6,8/22/16
21643130,6/1/16,C,6,6/1/16
21643130,6/1/16,C,6,10/30/16
21644509,6/1/16,C,1,7/16/16
21644509,6/1/16,C,1,6/6/16
21644509,6/1/16,C,1,6/23/16
21644509,6/1/16,C,1,3/1/17
21644509,6/1/16,C,1,8/31/16
21644509,6/1/16,C,1,7/3/16
21644509,6/1/16,C,1,3/3/17
21644509,6/1/16,C,1,3/9/17
21644509,6/1/16,C,1,9/1/16
21644509,6/1/16,C,1,6/2/16
21644509,6/1/16,C,1,6/1/16
21644509,6/1/16,C,1,6/10/16
21645033,6/1/16,A,2,6/3/16
21645033,6/1/16,A,2,6/29/16
21645033,6/1/16,A,2,6/1/16
21645033,6/1/16,A,2,7/26/16
21645033,6/1/16,A,2,10/1/16
21645033,6/1/16,A,2,6/12/16
21645033,6/1/16,A,2,6/6/16
21645033,6/1/16,A,2,6/9/16
21645033,6/1/16,A,2,9/14/16
21645033,6/1/16,A,2,7/19/16
21645033,6/1/16,A,2,7/28/16
21645033,6/1/16,A,2,3/13/17
21645033,6/1/16,A,2,6/18/16
21645033,6/1/16,A,2,12/6/16
21645033,6/1/16,A,2,7/14/16
21645033,6/1/16,A,2,7/2/16
21645033,6/1/16,A,2,8/12/16
21645033,6/1/16,A,2,3/5/17
21645033,6/1/16,A,2,11/8/16
21645033,6/1/16,A,2,6/2/16
21645033,6/1/16,A,2,8/3/16
21645033,6/1/16,A,2,9/13/16
21645033,6/1/16,A,2,2/8/17
21645033,6/1/16,A,2,7/29/16
21645033,6/1/16,A,2,9/15/16
21645033,6/1/16,A,2,1/20/17
21645033,6/1/16,A,2,7/9/16
21645033,6/1/16,A,2,8/8/16
21645033,6/1/16,A,2,11/17/16
21645033,6/1/16,A,2,10/11/16
21645033,6/1/16,A,2,1/15/17
21645033,6/1/16,A,2,1/21/17
21645033,6/1/16,A,2,6/11/16
21645033,6/1/16,A,2,7/30/16
21645033,6/1/16,A,2,6/5/16
21645033,6/1/16,A,2,6/23/16
21645033,6/1/16,A,2,2/20/17
21645033,6/1/16,A,2,6/26/16
21645033,6/1/16,A,2,7/13/16
21645033,6/1/16,A,2,12/12/16
21645033,6/1/16,A,2,11/30/16
21645033,6/1/16,A,2,11/11/16
21645033,6/1/16,A,2,11/21/16
21645033,6/1/16,A,2,6/28/16
21645033,6/1/16,A,2,8/25/16
21645932,6/1/16,C,2,10/30/16
21645932,6/1/16,C,2,7/7/16
21645932,6/1/16,C,2,6/9/16
21645932,6/1/16,C,2,4/12/17
21645932,6/1/16,C,2,6/29/16
21645932,6/1/16,C,2,3/28/17
21645932,6/1/16,C,2,4/23/17
21645932,6/1/16,C,2,7/19/16
21645932,6/1/16,C,2,7/25/16
21645932,6/1/16,C,2,9/27/16
21645932,6/1/16,C,2,4/1/17
21645932,6/1/16,C,2,6/1/16
21645932,6/1/16,C,2,4/9/17
21645932,6/1/16,C,2,6/10/16
21645932,6/1/16,C,2,3/5/17
21645932,6/1/16,C,2,10/29/16
21645932,6/1/16,C,2,3/11/17
21645932,6/1/16,C,2,6/6/16
21645932,6/1/16,C,2,8/10/16
21645932,6/1/16,C,2,7/22/16
21645932,6/1/16,C,2,8/9/16
21645932,6/1/16,C,2,6/24/16
21645932,6/1/16,C,2,4/21/17
21645932,6/1/16,C,2,7/29/16
21645932,6/1/16,C,2,10/23/16
21645932,6/1/16,C,2,6/15/16
21645932,6/1/16,C,2,7/3/16
21645932,6/1/16,C,2,7/20/16
21645932,6/1/16,C,2,7/18/16
21645932,6/1/16,C,2,6/13/16
21645932,6/1/16,C,2,6/14/16
21645932,6/1/16,C,2,7/21/16
21645932,6/1/16,C,2,1/12/17
21645932,6/1/16,C,2,6/19/16
21645932,6/1/16,C,2,6/2/16
21645932,6/1/16,C,2,6/22/16
21645932,6/1/16,C,2,8/2/16
21645932,6/1/16,C,2,11/18/16
21645932,6/1/16,C,2,6/25/16
21645932,6/1/16,C,2,1/3/17
21645932,6/1/16,C,2,8/22/16
21645932,6/1/16,C,2,10/22/16
21645932,6/1/16,C,2,3/21/17
21645932,6/1/16,C,2,6/11/16
21645932,6/1/16,C,2,9/17/16
21645932,6/1/16,C,2,3/1/17
21645932,6/1/16,C,2,6/23/16
21645932,6/1/16,C,2,6/5/16
21645932,6/1/16,C,2,7/24/16
21645932,6/1/16,C,2,12/21/16
21645932,6/1/16,C,2,11/3/16
21645932,6/1/16,C,2,7/4/16
21645932,6/1/16,C,2,6/12/16
21645932,6/1/16,C,2,6/3/16
21645932,6/1/16,C,2,12/19/16
21645932,6/1/16,C,2,8/11/16
21645932,6/1/16,C,2,9/3/16
21645932,6/1/16,C,2,10/19/16
21645974,6/1/16,C,1,1/14/17
21645974,6/1/16,C,1,6/1/16
21645974,6/1/16,C,1,11/16/16
21645974,6/1/16,C,1,12/3/16
21645974,6/1/16,C,1,11/13/16
21645974,6/1/16,C,1,6/10/16
21645974,6/1/16,C,1,12/17/16
21645974,6/1/16,C,1,10/10/16
21645974,6/1/16,C,1,12/24/16
21645974,6/1/16,C,1,1/24/17
21645974,6/1/16,C,1,1/15/17
21645974,6/1/16,C,1,1/4/17
21645974,6/1/16,C,1,10/5/16
21645974,6/1/16,C,1,12/16/16
21646765,6/1/16,A,1,6/1/16
21647268,6/1/16,C,6,6/1/16
21647268,6/1/16,C,6,6/2/16
21647789,6/1/16,C,6,6/1/16
21648246,6/1/16,C,6,1/20/17
21648246,6/1/16,C,6,8/18/16
21648246,6/1/16,C,6,12/3/16
21648246,6/1/16,C,6,6/30/16
21648246,6/1/16,C,6,3/25/17
21648246,6/1/16,C,6,12/17/16
21648246,6/1/16,C,6,12/18/16
21648246,6/1/16,C,6,6/1/16
21648246,6/1/16,C,6,12/30/16
21648246,6/1/16,C,6,1/7/17
21648246,6/1/16,C,6,2/4/17
21648246,6/1/16,C,6,2/3/17
21648246,6/1/16,C,6,8/10/16
21648246,6/1/16,C,6,7/16/16
21648246,6/1/16,C,6,8/15/16
21648246,6/1/16,C,6,8/21/16
21648246,6/1/16,C,6,9/5/16
21648246,6/1/16,C,6,11/6/16
21648246,6/1/16,C,6,8/19/16
21648246,6/1/16,C,6,7/1/16
21648246,6/1/16,C,6,3/10/17
21648246,6/1/16,C,6,1/30/17
21648246,6/1/16,C,6,1/21/17
21648246,6/1/16,C,6,8/28/16
21648246,6/1/16,C,6,10/15/16
21648246,6/1/16,C,6,7/15/16
21648246,6/1/16,C,6,7/30/16
21648246,6/1/16,C,6,7/22/16
21648246,6/1/16,C,6,2/11/17
21648246,6/1/16,C,6,12/31/16
21648246,6/1/16,C,6,2/2/17
21648246,6/1/16,C,6,3/1/17
21648246,6/1/16,C,6,8/14/16
21648246,6/1/16,C,6,7/23/16
21648246,6/1/16,C,6,9/3/16
21648246,6/1/16,C,6,12/12/16
21648246,6/1/16,C,6,7/17/16
21648246,6/1/16,C,6,8/20/16
21648246,6/1/16,C,6,7/20/16
21648246,6/1/16,C,6,8/12/16
21648246,6/1/16,C,6,8/11/16
21648246,6/1/16,C,6,1/26/17
21648773,6/1/16,C,1,6/2/16
21648773,6/1/16,C,1,6/12/16
21648773,6/1/16,C,1,6/9/16
21648773,6/1/16,C,1,7/8/16
21648773,6/1/16,C,1,7/5/16
21648773,6/1/16,C,1,7/7/16
21648773,6/1/16,C,1,6/1/16
21648773,6/1/16,C,1,7/6/16
21648773,6/1/16,C,1,7/24/16
21648773,6/1/16,C,1,8/5/16
21638985,6/1/16,C,1,6/14/16
21638985,6/1/16,C,1,7/1/16
21638985,6/1/16,C,1,9/6/16
21638985,6/1/16,C,1,10/5/16
21638985,6/1/16,C,1,6/1/16
21639393,6/1/16,B,6,6/7/16
21639393,6/1/16,B,6,9/4/16
21639393,6/1/16,B,6,6/13/16
21639393,6/1/16,B,6,6/2/16
21639393,6/1/16,B,6,6/1/16
21639393,6/1/16,B,6,9/20/16
21639393,6/1/16,B,6,7/7/16
21639393,6/1/16,B,6,6/9/16
21639393,6/1/16,B,6,6/12/16
21641265,6/1/16,C,1,6/1/16
21641265,6/1/16,C,1,6/4/16
21641265,6/1/16,C,1,6/3/16
21641744,6/1/16,B,1,7/1/16
21641744,6/1/16,B,1,4/7/17
21641744,6/1/16,B,1,6/1/16
21641744,6/1/16,B,1,4/9/17
21641744,6/1/16,B,1,2/18/17
21643440,6/1/16,C,5,6/1/16
21643906,6/1/16,B,7,7/17/16
21643906,6/1/16,B,7,6/1/16
21644187,6/1/16,C,1,6/7/16
21644187,6/1/16,C,1,6/25/16
21644187,6/1/16,C,1,6/6/16
21644187,6/1/16,C,1,6/9/16
21644187,6/1/16,C,1,6/1/16
21644901,6/1/16,C,1,6/1/16
21645180,6/1/16,A,1,10/13/16
21645180,6/1/16,A,1,3/21/17
21645180,6/1/16,A,1,12/20/16
21645180,6/1/16,A,1,11/21/16
21645180,6/1/16,A,1,11/10/16
21645180,6/1/16,A,1,2/11/17
21645180,6/1/16,A,1,9/23/16
21645180,6/1/16,A,1,10/14/16
21645180,6/1/16,A,1,7/18/16
21645180,6/1/16,A,1,3/5/17
21645180,6/1/16,A,1,9/28/16
21645180,6/1/16,A,1,12/14/16
21645180,6/1/16,A,1,7/25/16
21645180,6/1/16,A,1,10/4/16
21645180,6/1/16,A,1,9/25/16
21645180,6/1/16,A,1,12/24/16
21645180,6/1/16,A,1,4/17/17
21645180,6/1/16,A,1,6/1/16
21645180,6/1/16,A,1,7/19/16
21645180,6/1/16,A,1,6/12/16
21645180,6/1/16,A,1,11/30/16
21645180,6/1/16,A,1,7/31/16
21645180,6/1/16,A,1,11/5/16
21646521,6/1/16,C,4,7/23/16
21646521,6/1/16,C,4,8/22/16
21646521,6/1/16,C,4,8/25/16
21646521,6/1/16,C,4,7/29/16
21646521,6/1/16,C,4,7/6/16
21646521,6/1/16,C,4,7/17/16
21646521,6/1/16,C,4,6/2/16
21646521,6/1/16,C,4,7/26/16
21646521,6/1/16,C,4,8/28/16
21646521,6/1/16,C,4,7/4/16
21646521,6/1/16,C,4,7/7/16
21646521,6/1/16,C,4,9/12/16
21646521,6/1/16,C,4,8/4/16
21646521,6/1/16,C,4,8/8/16
21646521,6/1/16,C,4,8/10/16
21646521,6/1/16,C,4,6/10/16
21646521,6/1/16,C,4,6/30/16
21646521,6/1/16,C,4,8/13/16
21646521,6/1/16,C,4,8/26/16
21646521,6/1/16,C,4,7/30/16
21646521,6/1/16,C,4,8/14/16
21646521,6/1/16,C,4,7/16/16
21646521,6/1/16,C,4,11/2/16
21646521,6/1/16,C,4,10/30/16
21646521,6/1/16,C,4,6/1/16
21646521,6/1/16,C,4,8/17/16
21647566,6/1/16,C,1,6/20/16
21647566,6/1/16,C,1,1/30/17
21647566,6/1/16,C,1,8/26/16
21647566,6/1/16,C,1,10/17/16
21647566,6/1/16,C,1,6/12/16
21647566,6/1/16,C,1,8/27/16
21647566,6/1/16,C,1,2/20/17
21647566,6/1/16,C,1,6/5/16
21647566,6/1/16,C,1,6/2/16
21647566,6/1/16,C,1,10/8/16
21647566,6/1/16,C,1,6/7/16
21647566,6/1/16,C,1,9/24/16
21647566,6/1/16,C,1,1/18/17
21647566,6/1/16,C,1,1/29/17
21647566,6/1/16,C,1,1/9/17
21647566,6/1/16,C,1,11/9/16
21647566,6/1/16,C,1,2/22/17
21647566,6/1/16,C,1,6/16/16
21647566,6/1/16,C,1,1/31/17
21647566,6/1/16,C,1,2/8/17
21647566,6/1/16,C,1,1/20/17
21647566,6/1/16,C,1,10/23/16
21647566,6/1/16,C,1,6/8/16
21647566,6/1/16,C,1,6/4/16
21647566,6/1/16,C,1,3/12/17
21647566,6/1/16,C,1,2/21/17
21647566,6/1/16,C,1,3/5/17
21647566,6/1/16,C,1,1/16/17
21647566,6/1/16,C,1,6/3/16
21647566,6/1/16,C,1,6/6/16
21647566,6/1/16,C,1,1/19/17
21647566,6/1/16,C,1,7/31/16
21647566,6/1/16,C,1,6/10/16
21647566,6/1/16,C,1,10/12/16
21647566,6/1/16,C,1,6/26/16
21647566,6/1/16,C,1,2/27/17
21647566,6/1/16,C,1,10/24/16
21647566,6/1/16,C,1,10/30/16
21647566,6/1/16,C,1,6/1/16
21647566,6/1/16,C,1,3/2/17
21647566,6/1/16,C,1,2/13/17
21647566,6/1/16,C,1,8/14/16
21647566,6/1/16,C,1,10/9/16
21647566,6/1/16,C,1,10/29/16
21647566,6/1/16,C,1,10/1/16
21648776,6/1/16,C,2,6/2/16
21648776,6/1/16,C,2,6/30/16
21648776,6/1/16,C,2,6/3/16
21648776,6/1/16,C,2,6/1/16
21637781,6/1/16,C,2,6/1/16
21638495,6/1/16,C,1,6/7/16
21638495,6/1/16,C,1,6/12/16
21638495,6/1/16,C,1,6/1/16
21638495,6/1/16,C,1,7/8/16
21638495,6/1/16,C,1,7/5/16
21639665,6/1/16,B,1,6/1/16
21640176,6/1/16,C,1,8/18/16
21640176,6/1/16,C,1,7/11/16
21640176,6/1/16,C,1,7/20/16
21640176,6/1/16,C,1,6/1/16
21640176,6/1/16,C,1,11/8/16
21640176,6/1/16,C,1,9/25/16
21640176,6/1/16,C,1,6/12/16
21640176,6/1/16,C,1,8/15/16
21640176,6/1/16,C,1,9/5/16
21640176,6/1/16,C,1,2/20/17
21640176,6/1/16,C,1,6/27/16
21640176,6/1/16,C,1,7/29/16
21640176,6/1/16,C,1,6/14/16
21641195,6/1/16,C,1,6/14/16
21641195,6/1/16,C,1,6/5/16
21641195,6/1/16,C,1,6/4/16
21641195,6/1/16,C,1,6/2/16
21641195,6/1/16,C,1,6/3/16
21641195,6/1/16,C,1,6/29/16
21641195,6/1/16,C,1,7/27/16
21641195,6/1/16,C,1,8/15/16
21641195,6/1/16,C,1,10/10/16
21641195,6/1/16,C,1,6/12/16
21641195,6/1/16,C,1,6/1/16
21641276,6/1/16,C,1,6/1/16
21641276,6/1/16,C,1,6/3/16
21641974,6/1/16,C,1,8/19/16
21641974,6/1/16,C,1,7/15/16
21641974,6/1/16,C,1,6/1/16
21641974,6/1/16,C,1,1/31/17
21641974,6/1/16,C,1,10/20/16
21642662,6/1/16,A,1,6/27/16
21642662,6/1/16,A,1,6/1/16
21642805,6/1/16,C,1,6/1/16
21643938,6/1/16,C,1,8/21/16
21643938,6/1/16,C,1,3/11/17
21643938,6/1/16,C,1,6/1/16
21644554,6/1/16,C,1,3/31/17
21644554,6/1/16,C,1,4/15/17
21644554,6/1/16,C,1,4/10/17
21644554,6/1/16,C,1,10/17/16
21644554,6/1/16,C,1,2/10/17
21644554,6/1/16,C,1,6/1/16
21644554,6/1/16,C,1,2/18/17
21644554,6/1/16,C,1,3/20/17
21644554,6/1/16,C,1,10/23/16
21644554,6/1/16,C,1,2/6/17
21644554,6/1/16,C,1,10/9/16
21644554,6/1/16,C,1,4/26/17
21644554,6/1/16,C,1,2/9/17
21644554,6/1/16,C,1,3/30/17
21644554,6/1/16,C,1,4/11/17
21644554,6/1/16,C,1,2/25/17
21644554,6/1/16,C,1,2/12/17
21644554,6/1/16,C,1,1/12/17
21644554,6/1/16,C,1,2/13/17
21644554,6/1/16,C,1,2/11/17
21644554,6/1/16,C,1,3/12/17
21644554,6/1/16,C,1,4/7/17
21644554,6/1/16,C,1,3/10/17
21644554,6/1/16,C,1,4/27/17
21644554,6/1/16,C,1,6/2/16
21644554,6/1/16,C,1,3/11/17
21644554,6/1/16,C,1,4/9/17
21644554,6/1/16,C,1,2/17/17
21644554,6/1/16,C,1,1/22/17
21644554,6/1/16,C,1,4/17/17
21644554,6/1/16,C,1,1/21/17
21644554,6/1/16,C,1,3/29/17
21644554,6/1/16,C,1,10/22/16
21644554,6/1/16,C,1,4/16/17
21644554,6/1/16,C,1,3/18/17
21645795,6/1/16,C,1,7/10/16
21645795,6/1/16,C,1,10/19/16
21645795,6/1/16,C,1,7/4/16
21645795,6/1/16,C,1,6/14/16
21645795,6/1/16,C,1,7/18/16
21645795,6/1/16,C,1,11/29/16
21645795,6/1/16,C,1,8/13/16
21645795,6/1/16,C,1,10/22/16
21645795,6/1/16,C,1,6/8/16
21645795,6/1/16,C,1,6/5/16
21645795,6/1/16,C,1,12/6/16
21645795,6/1/16,C,1,11/27/16
21645795,6/1/16,C,1,6/15/16
21645795,6/1/16,C,1,8/18/16
21645795,6/1/16,C,1,7/12/16
21645795,6/1/16,C,1,6/1/16
21645795,6/1/16,C,1,6/18/16
21645795,6/1/16,C,1,6/29/16
21645795,6/1/16,C,1,8/1/16
21645795,6/1/16,C,1,6/12/16
21645795,6/1/16,C,1,7/13/16
21645795,6/1/16,C,1,2/12/17
21645795,6/1/16,C,1,1/27/17
21645795,6/1/16,C,1,10/21/16
21645795,6/1/16,C,1,7/2/16
21645795,6/1/16,C,1,7/6/16
21645795,6/1/16,C,1,6/6/16
21646278,6/1/16,C,1,12/30/16
21646278,6/1/16,C,1,6/12/16
21646278,6/1/16,C,1,6/26/16
21646278,6/1/16,C,1,6/1/16
21646278,6/1/16,C,1,2/13/17
21646278,6/1/16,C,1,7/17/16
21646278,6/1/16,C,1,9/19/16
21646278,6/1/16,C,1,12/25/16
21646278,6/1/16,C,1,6/20/16
21646278,6/1/16,C,1,4/8/17
21646278,6/1/16,C,1,8/8/16
21646278,6/1/16,C,1,2/17/17
21646278,6/1/16,C,1,10/30/16
21646278,6/1/16,C,1,9/23/16
21646278,6/1/16,C,1,11/20/16
21646278,6/1/16,C,1,10/9/16
21646278,6/1/16,C,1,6/14/16
21646278,6/1/16,C,1,6/8/16
21646278,6/1/16,C,1,6/5/16
21647375,6/1/16,C,1,6/28/16
21647375,6/1/16,C,1,6/16/16
21647375,6/1/16,C,1,6/5/16
21647375,6/1/16,C,1,7/23/16
21647375,6/1/16,C,1,10/8/16
21647375,6/1/16,C,1,6/23/16
21647375,6/1/16,C,1,6/18/16
21647375,6/1/16,C,1,7/15/16
21647375,6/1/16,C,1,6/1/16
21647375,6/1/16,C,1,9/20/16
21647375,6/1/16,C,1,7/5/16
21647375,6/1/16,C,1,6/17/16
21647375,6/1/16,C,1,6/3/16
21647375,6/1/16,C,1,10/26/16
21647736,6/1/16,C,6,1/12/17
21647736,6/1/16,C,6,9/30/16
21647736,6/1/16,C,6,6/16/16
21647736,6/1/16,C,6,3/9/17
21647736,6/1/16,C,6,11/1/16
21647736,6/1/16,C,6,6/22/16
21647736,6/1/16,C,6,9/6/16
21647736,6/1/16,C,6,8/10/16
21647736,6/1/16,C,6,7/23/16
21647736,6/1/16,C,6,11/21/16
21647736,6/1/16,C,6,11/30/16
21647736,6/1/16,C,6,11/15/16
21647736,6/1/16,C,6,3/12/17
21647736,6/1/16,C,6,1/23/17
21647736,6/1/16,C,6,2/13/17
21647736,6/1/16,C,6,10/31/16
21647736,6/1/16,C,6,2/19/17
21647736,6/1/16,C,6,2/22/17
21647736,6/1/16,C,6,6/2/16
21647736,6/1/16,C,6,9/1/16
21647736,6/1/16,C,6,3/26/17
21647736,6/1/16,C,6,8/31/16
21647736,6/1/16,C,6,4/19/17
21647736,6/1/16,C,6,4/27/17
21647736,6/1/16,C,6,10/5/16
21647736,6/1/16,C,6,12/13/16
21647736,6/1/16,C,6,12/5/16
21647736,6/1/16,C,6,1/30/17
21647736,6/1/16,C,6,11/6/16
21647736,6/1/16,C,6,2/27/17
21647736,6/1/16,C,6,8/22/16
21647736,6/1/16,C,6,3/29/17
21647736,6/1/16,C,6,11/29/16
21647736,6/1/16,C,6,2/20/17
21647736,6/1/16,C,6,12/2/16
21647736,6/1/16,C,6,9/4/16
21647736,6/1/16,C,6,1/15/17
21647736,6/1/16,C,6,3/24/17
21647736,6/1/16,C,6,8/27/16
21647736,6/1/16,C,6,10/13/16
21647736,6/1/16,C,6,9/29/16
21647736,6/1/16,C,6,4/11/17
21647736,6/1/16,C,6,10/8/16
21647736,6/1/16,C,6,6/27/16
21647736,6/1/16,C,6,11/17/16
21647736,6/1/16,C,6,9/3/16
21647736,6/1/16,C,6,12/8/16
21647736,6/1/16,C,6,11/10/16
21647736,6/1/16,C,6,3/21/17
21647736,6/1/16,C,6,1/1/17
21647736,6/1/16,C,6,9/18/16
21647736,6/1/16,C,6,11/3/16
21647736,6/1/16,C,6,4/17/17
21647736,6/1/16,C,6,6/3/16
21647736,6/1/16,C,6,11/20/16
21647736,6/1/16,C,6,6/29/16
21647736,6/1/16,C,6,1/24/17
21647736,6/1/16,C,6,9/25/16
21647736,6/1/16,C,6,7/24/16
21647736,6/1/16,C,6,10/15/16
21647736,6/1/16,C,6,1/10/17
21647736,6/1/16,C,6,4/12/17
21647736,6/1/16,C,6,1/16/17
21647736,6/1/16,C,6,10/2/16
21647736,6/1/16,C,6,6/18/16
21647736,6/1/16,C,6,10/1/16
21647736,6/1/16,C,6,12/1/16
21647736,6/1/16,C,6,10/30/16
21647736,6/1/16,C,6,6/6/16
21647736,6/1/16,C,6,12/15/16
21647736,6/1/16,C,6,3/16/17
21647736,6/1/16,C,6,2/23/17
21647736,6/1/16,C,6,11/11/16
21647736,6/1/16,C,6,9/5/16
21647736,6/1/16,C,6,1/31/17
21647736,6/1/16,C,6,12/12/16
21647736,6/1/16,C,6,11/18/16
21647736,6/1/16,C,6,7/13/16
21647736,6/1/16,C,6,12/3/16
21647736,6/1/16,C,6,10/23/16
21647736,6/1/16,C,6,6/11/16
21647736,6/1/16,C,6,4/9/17
21647736,6/1/16,C,6,9/20/16
21647736,6/1/16,C,6,11/28/16
21647736,6/1/16,C,6,3/19/17
21647736,6/1/16,C,6,10/26/16
21647736,6/1/16,C,6,7/19/16
21647736,6/1/16,C,6,9/28/16
21647736,6/1/16,C,6,6/13/16
21647736,6/1/16,C,6,6/12/16
21647736,6/1/16,C,6,9/16/16
21647736,6/1/16,C,6,6/4/16
21647736,6/1/16,C,6,9/2/16
21647736,6/1/16,C,6,9/13/16
21647736,6/1/16,C,6,6/26/16
21647736,6/1/16,C,6,2/1/17
21647736,6/1/16,C,6,9/22/16
21647736,6/1/16,C,6,4/4/17
21647736,6/1/16,C,6,6/9/16
21647736,6/1/16,C,6,10/16/16
21647736,6/1/16,C,6,1/25/17
21647736,6/1/16,C,6,7/26/16
21647736,6/1/16,C,6,3/14/17
21647736,6/1/16,C,6,12/18/16
21647736,6/1/16,C,6,7/20/16
21647736,6/1/16,C,6,6/15/16
21647736,6/1/16,C,6,12/9/16
21647736,6/1/16,C,6,12/6/16
21647736,6/1/16,C,6,4/10/17
21647736,6/1/16,C,6,9/21/16
21647736,6/1/16,C,6,10/3/16
21647736,6/1/16,C,6,11/22/16
21647736,6/1/16,C,6,7/25/16
21647736,6/1/16,C,6,2/7/17
21647736,6/1/16,C,6,11/24/16
21647736,6/1/16,C,6,7/18/16
21647736,6/1/16,C,6,6/1/16
21647736,6/1/16,C,6,7/31/16
21647736,6/1/16,C,6,8/3/16
21647736,6/1/16,C,6,9/12/16
21647736,6/1/16,C,6,6/5/16
21647736,6/1/16,C,6,6/14/16
21647736,6/1/16,C,6,7/27/16
21647736,6/1/16,C,6,11/5/16
21647736,6/1/16,C,6,1/27/17
21647736,6/1/16,C,6,11/16/16
21647736,6/1/16,C,6,11/2/16
21647736,6/1/16,C,6,10/6/16
21647736,6/1/16,C,6,11/8/16
21648560,6/1/16,A,2,8/16/16
21648560,6/1/16,A,2,7/10/16
21648560,6/1/16,A,2,7/12/16
21648560,6/1/16,A,2,9/10/16
21648560,6/1/16,A,2,6/1/16
21648560,6/1/16,A,2,7/26/16
21648560,6/1/16,A,2,9/7/16
21648560,6/1/16,A,2,8/15/16
21648560,6/1/16,A,2,7/27/16
21639927,6/1/16,A,1,6/28/16
21639927,6/1/16,A,1,6/2/16
21639927,6/1/16,A,1,7/10/16
21639927,6/1/16,A,1,9/12/16
21639927,6/1/16,A,1,6/27/16
21639927,6/1/16,A,1,6/3/16
21639927,6/1/16,A,1,9/11/16
21639927,6/1/16,A,1,7/25/16
21639927,6/1/16,A,1,7/5/16
21639927,6/1/16,A,1,6/1/16
21640216,6/1/16,A,1,6/17/16
21640216,6/1/16,A,1,6/28/16
21640216,6/1/16,A,1,2/22/17
21640216,6/1/16,A,1,6/16/16
21640216,6/1/16,A,1,6/20/16
21640216,6/1/16,A,1,6/2/16
21640216,6/1/16,A,1,6/18/16
21640216,6/1/16,A,1,2/23/17
21640216,6/1/16,A,1,6/1/16
21640216,6/1/16,A,1,7/19/16
21640216,6/1/16,A,1,8/9/16
21640216,6/1/16,A,1,6/15/16
21640242,6/1/16,C,6,6/1/16
21640420,6/1/16,A,1,6/1/16
21640420,6/1/16,A,1,1/15/17
21640467,6/1/16,A,6,6/3/16
21640467,6/1/16,A,6,6/24/16
21640467,6/1/16,A,6,7/6/16
21640467,6/1/16,A,6,6/22/16
21640467,6/1/16,A,6,2/23/17
21640467,6/1/16,A,6,6/1/16
21640883,6/1/16,B,1,6/1/16
21641750,6/1/16,A,1,6/8/16
21641750,6/1/16,A,1,4/4/17
21641750,6/1/16,A,1,4/24/17
21641750,6/1/16,A,1,3/27/17
21641750,6/1/16,A,1,8/10/16
